,id_cliente,qtd_filhos,rendimento_anual,idade,tamanho_familia,anos_empregado,tem_carro,tem_casa_propria,tem_telefone_trabalho,tem_telefone_fixo,tem_email,categoria_de_renda,estado_civil,moradia,ocupacao,grau_escolaridade,mau
12558,5088563,0,63000.0,54,2,20.5,0,1,0,0,0,Servidor publico,Uniao estavel,Casa propria,Cozinha,Ensino medio,0
12559,5088564,0,63000.0,54,2,20.5,0,1,0,0,0,Servidor publico,Uniao estavel,Casa propria,Cozinha,Ensino medio,0
12560,5088565,0,63000.0,54,2,20.5,0,1,0,0,0,Servidor publico,Uniao estavel,Casa propria,Cozinha,Ensino medio,0
12561,5088566,0,63000.0,54,2,20.5,0,1,0,0,0,Servidor publico,Uniao estavel,Casa propria,Cozinha,Ensino medio,0
12562,5088569,0,63000.0,54,2,20.5,0,1,0,0,0,Servidor publico,Uniao estavel,Casa propria,Cozinha,Ensino medio,0
12563,5088571,0,112500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
12564,5088626,0,256500.0,47,2,11.7,1,1,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
12565,5088683,0,184500.0,54,2,1.4,1,1,0,0,0,Associado comercial,Casado,Mora com os pais,Seguranca,Ensino medio,0
12566,5088684,0,184500.0,54,2,1.4,1,1,0,0,0,Associado comercial,Casado,Mora com os pais,Seguranca,Ensino medio,0
12567,5088733,0,112500.0,51,2,12.7,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12568,5088734,0,112500.0,51,2,12.7,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12569,5088816,0,126000.0,31,1,0.4,0,1,0,1,0,Empregado,Solteiro,Mora com os pais,Equipe principal,Ensino medio,0
12570,5088819,0,202500.0,62,1,-1.7,0,1,0,1,0,Pensionista,Separado,Casa propria,Outros,Ensino medio,0
12571,5088820,0,202500.0,62,1,-1.7,0,1,0,1,0,Pensionista,Separado,Casa propria,Outros,Ensino medio,0
12572,5088821,0,45000.0,55,2,17.3,0,1,0,0,0,Empregado,Casado,Casa propria,Medicina,Ensino medio,0
12573,5088826,0,292500.0,32,2,2.1,1,1,0,1,0,Associado comercial,Casado,Casa propria,Alta tecnologia,Ensino superior,0
12574,5088828,0,292500.0,32,2,2.1,1,1,0,1,0,Associado comercial,Casado,Casa propria,Alta tecnologia,Ensino superior,0
12575,5088831,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12576,5088833,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12577,5088834,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12578,5088835,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12579,5088836,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12580,5088837,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12581,5088839,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12582,5088840,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12583,5090818,0,161100.0,34,2,10.2,0,1,0,0,1,Servidor publico,Casado,Casa propria,Contabilidade,Ensino medio,0
12584,5088843,0,171000.0,28,1,5.7,0,1,0,0,0,Empregado,Solteiro,Casa propria,Construcao Civil,Ensino superior,0
12585,5088844,0,171000.0,28,1,5.7,0,1,0,0,0,Empregado,Solteiro,Casa propria,Construcao Civil,Ensino superior,0
12586,5088845,0,171000.0,28,1,5.7,0,1,0,0,0,Empregado,Solteiro,Casa propria,Construcao Civil,Ensino superior,0
12587,5088848,0,171000.0,28,1,5.7,0,1,0,0,0,Empregado,Solteiro,Casa propria,Construcao Civil,Ensino superior,0
12588,5088850,0,112500.0,31,2,6.3,1,1,0,0,1,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
12589,5088851,0,112500.0,31,2,6.3,1,1,0,0,1,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
12590,5088852,0,112500.0,31,2,6.3,1,1,0,0,1,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
12591,5088856,0,112500.0,31,2,6.3,1,1,0,0,1,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
12592,5090847,0,112500.0,31,2,6.3,1,1,0,0,1,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
12593,5088857,2,180000.0,33,4,3.4,1,1,1,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
12594,5088858,2,180000.0,33,4,3.4,1,1,1,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
12595,5088859,2,180000.0,33,4,3.4,1,1,1,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
12596,5088860,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12597,5088861,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12598,5088862,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12599,5088863,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12600,5088865,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12601,5088866,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12602,5088868,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12603,5090849,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12604,5090851,0,270000.0,57,2,17.7,1,1,0,0,1,Empregado,Casado,Casa propria,Equipe principal,Ensino superior,0
12605,5088871,0,166500.0,26,1,1.7,0,1,0,0,1,Empregado,Solteiro,Mora com os pais,Venda,Ensino medio,0
12606,5088873,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12607,5088875,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12608,5088876,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12609,5088877,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12610,5088878,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12611,5088879,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12612,5088880,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12613,5088881,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12614,5088882,0,292500.0,42,2,8.8,1,1,0,0,1,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12615,5088884,0,171000.0,46,1,1.8,0,1,0,0,0,Empregado,Solteiro,Alugado,Construcao Civil,Ensino medio,0
12616,5088886,0,171000.0,46,1,1.8,0,1,0,0,0,Empregado,Solteiro,Alugado,Construcao Civil,Ensino medio,0
12617,5088887,0,171000.0,46,1,1.8,0,1,0,0,0,Empregado,Solteiro,Alugado,Construcao Civil,Ensino medio,0
12618,5088888,0,171000.0,46,1,1.8,0,1,0,0,0,Empregado,Solteiro,Alugado,Construcao Civil,Ensino medio,0
12619,5088890,0,171000.0,46,1,1.8,0,1,0,0,0,Empregado,Solteiro,Alugado,Construcao Civil,Ensino medio,0
12620,5088891,0,171000.0,46,1,1.8,0,1,0,0,0,Empregado,Solteiro,Alugado,Construcao Civil,Ensino medio,0
12621,5088892,0,171000.0,46,1,1.8,0,1,0,0,0,Empregado,Solteiro,Alugado,Construcao Civil,Ensino medio,0
12622,5088894,1,117000.0,52,3,1.5,0,1,1,0,0,Empregado,Casado,Casa propria,Limpeza,Ensino superior,0
12623,5088896,1,117000.0,52,3,1.5,0,1,1,0,0,Empregado,Casado,Casa propria,Limpeza,Ensino superior,0
12624,5088897,1,117000.0,52,3,1.5,0,1,1,0,0,Empregado,Casado,Casa propria,Limpeza,Ensino superior,0
12625,5088898,1,117000.0,52,3,1.5,0,1,1,0,0,Empregado,Casado,Casa propria,Limpeza,Ensino superior,0
12626,5088904,1,117000.0,52,3,1.5,0,1,1,0,0,Empregado,Casado,Casa propria,Limpeza,Ensino superior,0
12627,5088905,1,117000.0,52,3,1.5,0,1,1,0,0,Empregado,Casado,Casa propria,Limpeza,Ensino superior,0
12628,5088907,1,117000.0,52,3,1.5,0,1,1,0,0,Empregado,Casado,Casa propria,Limpeza,Ensino superior,0
12629,5090927,1,117000.0,52,3,1.5,0,1,1,0,0,Empregado,Casado,Casa propria,Limpeza,Ensino superior,0
12630,5088914,1,157500.0,35,3,15.7,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12631,5088916,1,157500.0,35,3,15.7,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12632,5088917,1,157500.0,35,3,15.7,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12633,5088919,1,157500.0,35,3,15.7,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12634,5088929,0,360000.0,31,2,5.5,1,1,0,0,0,Empregado,Uniao estavel,Casa propria,Outros,Ensino superior,0
12635,5088931,0,360000.0,31,2,5.5,1,1,0,0,0,Empregado,Uniao estavel,Casa propria,Outros,Ensino superior,0
12636,5088935,1,292500.0,49,3,24.8,0,1,0,1,0,Associado comercial,Uniao estavel,Casa propria,Servico privado,Ensino medio,0
12637,5088938,0,112500.0,63,1,-1.7,0,1,0,0,0,Pensionista,Viuvo,Casa propria,Outros,Ensino medio,0
12638,5088939,0,112500.0,63,1,-1.7,0,1,0,0,0,Pensionista,Viuvo,Casa propria,Outros,Ensino medio,0
12639,5088943,0,360000.0,62,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
12640,5090743,0,360000.0,62,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
12641,5088944,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12642,5088945,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12643,5088946,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12644,5088947,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12645,5088949,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12646,5088952,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12647,5088953,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12648,5088954,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12649,5088955,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12650,5090769,0,360000.0,51,2,4.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino medio,0
12651,5088959,0,157500.0,29,1,5.8,1,0,1,1,0,Empregado,Separado,Casa propria,Contabilidade,Ensino superior,0
12652,5088960,0,157500.0,29,1,5.8,1,0,1,1,0,Empregado,Separado,Casa propria,Contabilidade,Ensino superior,0
12653,5088961,0,157500.0,29,1,5.8,1,0,1,1,0,Empregado,Separado,Casa propria,Contabilidade,Ensino superior,0
12654,5088962,1,67500.0,32,3,3.3,1,0,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino superior,0
12655,5088964,1,67500.0,32,3,3.3,1,0,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino superior,0
12656,5088965,0,90000.0,49,2,9.4,0,0,0,0,0,Empregado,Uniao estavel,Casa propria,Baixa qualificacao,Ensino medio,1
12657,5088966,0,135000.0,57,2,15.2,0,0,0,1,0,Empregado,Casado,Habitacao publica,Venda,Ensino medio,0
12658,5088967,0,135000.0,57,2,15.2,0,0,0,1,0,Empregado,Casado,Habitacao publica,Venda,Ensino medio,0
12659,5088968,0,31500.0,49,2,21.2,1,0,1,1,0,Associado comercial,Casado,Casa propria,Limpeza,Ensino medio,0
12660,5088969,0,31500.0,49,2,21.2,1,0,1,1,0,Associado comercial,Casado,Casa propria,Limpeza,Ensino medio,0
12661,5088971,0,31500.0,49,2,21.2,1,0,1,1,0,Associado comercial,Casado,Casa propria,Limpeza,Ensino medio,0
12662,5088974,0,31500.0,49,2,21.2,1,0,1,1,0,Associado comercial,Casado,Casa propria,Limpeza,Ensino medio,0
12663,5088976,0,31500.0,49,2,21.2,1,0,1,1,0,Associado comercial,Casado,Casa propria,Limpeza,Ensino medio,0
12664,5088985,1,202500.0,35,3,7.6,1,0,0,1,0,Associado comercial,Uniao estavel,Casa propria,Gerencia,Ensino superior,0
12665,5088987,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12666,5088989,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12667,5088990,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12668,5088991,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12669,5088992,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12670,5088996,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12671,5088998,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12672,5088999,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12673,5089000,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12674,5089001,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12675,5090882,2,171000.0,40,4,3.2,0,0,1,1,0,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
12676,5089003,0,99000.0,54,2,7.6,1,0,0,1,0,Empregado,Casado,Casa propria,Outros,Ensino medio,0
12677,5089004,0,99000.0,54,2,7.6,1,0,0,1,0,Empregado,Casado,Casa propria,Outros,Ensino medio,0
12678,5089005,0,99000.0,54,2,7.6,1,0,0,1,0,Empregado,Casado,Casa propria,Outros,Ensino medio,0
12679,5089007,0,99000.0,54,2,7.6,1,0,0,1,0,Empregado,Casado,Casa propria,Outros,Ensino medio,0
12680,5089012,1,202500.0,43,2,21.8,0,0,1,1,0,Associado comercial,Separado,Casa propria,Outros,Ensino superior,0
12681,5089013,1,202500.0,43,2,21.8,0,0,1,1,0,Associado comercial,Separado,Casa propria,Outros,Ensino superior,0
12682,5089018,0,135000.0,44,2,15.3,0,0,1,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12683,5089022,0,382500.0,33,2,11.4,1,0,0,0,0,Servidor publico,Casado,Apartamento comercial,Outros,Ensino superior,0
12684,5090884,0,382500.0,33,2,11.4,1,0,0,0,0,Servidor publico,Casado,Apartamento comercial,Outros,Ensino superior,0
12685,5089027,0,171000.0,48,2,4.5,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12686,5089030,0,171000.0,48,2,4.5,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12687,5089038,0,117000.0,60,1,-1.7,0,0,0,1,0,Pensionista,Solteiro,Casa propria,Outros,Ensino medio,0
12688,5090896,0,117000.0,60,1,-1.7,0,0,0,1,0,Pensionista,Solteiro,Casa propria,Outros,Ensino medio,0
12689,5089040,0,225000.0,34,1,1.7,1,0,1,0,0,Empregado,Viuvo,Casa propria,Construcao Civil,Ensino medio,0
12690,5089043,0,225000.0,34,1,1.7,1,0,1,0,0,Empregado,Viuvo,Casa propria,Construcao Civil,Ensino medio,0
12691,5089044,0,225000.0,34,1,1.7,1,0,1,0,0,Empregado,Viuvo,Casa propria,Construcao Civil,Ensino medio,0
12692,5089049,0,225000.0,36,2,8.6,0,0,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino superior,0
12693,5089052,0,225000.0,36,2,8.6,0,0,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino superior,0
12694,5089053,0,225000.0,36,2,8.6,0,0,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino superior,0
12695,5090897,0,225000.0,36,2,8.6,0,0,1,1,0,Empregado,Casado,Casa propria,Venda,Ensino superior,0
12696,5089054,0,157500.0,47,2,8.0,1,0,0,1,0,Servidor publico,Casado,Casa propria,Outros,Ensino medio,0
12697,5089055,0,157500.0,47,2,8.0,1,0,0,1,0,Servidor publico,Casado,Casa propria,Outros,Ensino medio,0
12698,5089056,0,157500.0,47,2,8.0,1,0,0,1,0,Servidor publico,Casado,Casa propria,Outros,Ensino medio,0
12699,5089057,0,157500.0,47,2,8.0,1,0,0,1,0,Servidor publico,Casado,Casa propria,Outros,Ensino medio,0
12700,5089058,0,157500.0,47,2,8.0,1,0,0,1,0,Servidor publico,Casado,Casa propria,Outros,Ensino medio,0
12701,5089059,0,157500.0,47,2,8.0,1,0,0,1,0,Servidor publico,Casado,Casa propria,Outros,Ensino medio,0
12702,5089061,0,157500.0,47,2,8.0,1,0,0,1,0,Servidor publico,Casado,Casa propria,Outros,Ensino medio,0
12703,5089063,0,225000.0,37,1,10.8,1,0,1,1,0,Empregado,Solteiro,Casa propria,Contabilidade,Ensino medio,0
12704,5089064,0,225000.0,37,1,10.8,1,0,1,1,0,Empregado,Solteiro,Casa propria,Contabilidade,Ensino medio,0
12705,5089066,3,180000.0,39,5,9.7,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12706,5089067,3,180000.0,39,5,9.7,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12707,5089068,3,180000.0,39,5,9.7,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12708,5089069,3,180000.0,39,5,9.7,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12709,5089070,3,180000.0,39,5,9.7,0,0,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12710,5089072,2,121500.0,30,4,7.3,1,0,1,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12711,5089074,2,121500.0,30,4,7.3,1,0,1,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12712,5089075,2,121500.0,30,4,7.3,1,0,1,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12713,5089076,2,121500.0,30,4,7.3,1,0,1,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12714,5090898,2,121500.0,30,4,7.3,1,0,1,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
12715,5089077,0,135000.0,51,1,6.9,0,0,0,1,0,Associado comercial,Viuvo,Casa propria,Cozinha,Ensino medio,0
12716,5089078,0,135000.0,51,1,6.9,0,0,0,1,0,Associado comercial,Viuvo,Casa propria,Cozinha,Ensino medio,0
12717,5089079,0,135000.0,51,1,6.9,0,0,0,1,0,Associado comercial,Viuvo,Casa propria,Cozinha,Ensino medio,0
12718,5089080,0,135000.0,51,1,6.9,0,0,0,1,0,Associado comercial,Viuvo,Casa propria,Cozinha,Ensino medio,0
12719,5089087,1,180000.0,39,3,2.0,0,0,0,1,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12720,5089088,1,180000.0,39,3,2.0,0,0,0,1,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12721,5089090,1,180000.0,39,3,2.0,0,0,0,1,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
12722,5089094,0,54000.0,63,2,-1.7,1,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
12723,5089096,0,54000.0,63,2,-1.7,1,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
12724,5089098,0,54000.0,63,2,-1.7,1,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
12725,5090900,0,54000.0,63,2,-1.7,1,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
12726,5089100,0,270000.0,36,1,3.2,0,0,1,0,1,Empregado,Separado,Mora com os pais,Venda,Ensino medio,0
12727,5089104,0,103500.0,40,2,11.2,0,0,0,0,0,Servidor publico,Uniao estavel,Casa propria,Equipe principal,Ensino medio,0
12728,5089106,0,112500.0,54,2,3.3,0,0,0,1,0,Empregado,Casado,Mora com os pais,Outros,Ensino medio,0
12729,5089107,0,112500.0,54,2,3.3,0,0,0,1,0,Empregado,Casado,Mora com os pais,Outros,Ensino medio,0
12730,5089108,0,112500.0,54,2,3.3,0,0,0,1,0,Empregado,Casado,Mora com os pais,Outros,Ensino medio,0
12731,5089110,0,112500.0,54,2,3.3,0,0,0,1,0,Empregado,Casado,Mora com os pais,Outros,Ensino medio,0
12732,5089111,0,112500.0,54,2,3.3,0,0,0,1,0,Empregado,Casado,Mora com os pais,Outros,Ensino medio,0
12733,5089112,0,112500.0,54,2,3.3,0,0,0,1,0,Empregado,Casado,Mora com os pais,Outros,Ensino medio,0
12734,5090901,0,112500.0,54,2,3.3,0,0,0,1,0,Empregado,Casado,Mora com os pais,Outros,Ensino medio,0
12735,5090902,0,112500.0,54,2,3.3,0,0,0,1,0,Empregado,Casado,Mora com os pais,Outros,Ensino medio,0
12736,5089118,1,162000.0,34,3,8.5,0,0,1,1,0,Empregado,Uniao estavel,Casa propria,Equipe principal,Ensino superior incompleto,0
12737,5089120,1,162000.0,34,3,8.5,0,0,1,1,0,Empregado,Uniao estavel,Casa propria,Equipe principal,Ensino superior incompleto,0
12738,5089121,1,162000.0,34,3,8.5,0,0,1,1,0,Empregado,Uniao estavel,Casa propria,Equipe principal,Ensino superior incompleto,0
12739,5089122,1,162000.0,34,3,8.5,0,0,1,1,0,Empregado,Uniao estavel,Casa propria,Equipe principal,Ensino superior incompleto,0
12740,5089124,1,162000.0,34,3,8.5,0,0,1,1,0,Empregado,Uniao estavel,Casa propria,Equipe principal,Ensino superior incompleto,0
12741,5089125,1,162000.0,34,3,8.5,0,0,1,1,0,Empregado,Uniao estavel,Casa propria,Equipe principal,Ensino superior incompleto,0
12742,5089127,0,90000.0,53,2,1.2,0,0,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
12743,5089128,0,90000.0,53,2,1.2,0,0,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
12744,5089129,0,90000.0,53,2,1.2,0,0,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
12745,5089131,0,90000.0,53,2,1.2,0,0,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
12746,5089132,0,90000.0,53,2,1.2,0,0,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
12747,5090903,0,90000.0,53,2,1.2,0,0,0,0,0,Empregado,Casado,Habitacao publica,Construcao Civil,Ensino medio,0
12748,5089135,1,90000.0,43,3,3.3,0,0,0,0,0,Empregado,Casado,Habitacao publica,Venda,Ensino medio,0
12749,5090904,1,90000.0,43,3,3.3,0,0,0,0,0,Empregado,Casado,Habitacao publica,Venda,Ensino medio,0
12750,5089137,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12751,5089138,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12752,5089139,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12753,5089140,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12754,5089141,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12755,5089142,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12756,5089144,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12757,5089145,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12758,5089147,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12759,5089149,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12760,5089150,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
12761,5090928,0,202500.0,39,2,14.6,1,0,0,1,0,Associado comercial,Uniao estavel,Mora com os pais,Outros,Ensino medio,0
